,tweetID,tweetText,tweetRetweetCt,tweetFavoriteCt,tweetSource,tweetCreated,userID,userScreen,userName,userCreateDt,userDesc,userFollowerCt,userFriendsCt,userLocation,userTimezone
229,1152596870444617730,"RT @Ishrat_Official: Bomb hurled at ABVP leader of kalyani Mahavidyalaya, Nadia, W.B by TMCP, student wing of Trinamool Congress.
He is ser…",408,0,Twitter for Android,2019-07-20 15:11:22,723401861009567744,VeerSenapati,Ramanuj(▀̿Ĺ̯▀̿ ̿),2016-04-22 06:43:38,"🚩🇮🇳!राष्ट्र सर्वोपरी!
🚩🇮🇳वंदेमातरम
My idol @narendramodi 
#Hindu #BMJ #Jai_shree_Ram",703,494,"New Delhi, India",
230,1152596866606878721,"RT @ABVPBanga: ABVP activist Tarak Hawladar &amp; Rahul Mondal has been seriously injured by the bomb blast
done by the TMC goons in Kalyani Ma…",80,0,Twitter Web App,2019-07-20 15:11:21,1070950508360331264,VidhiSh83693061,Vidhi Shukla,2018-12-07 07:57:53,Not mentally ill I swear. Have MSc in Physics.,24,134,,
231,1152596820498866177,"RT @pradipsinhbjp: No Student, No Children, No Women and No Person is safe in West Bengal now, because @Mamataofficial has been running ISI…",49,0,Twitter for Android,2019-07-20 15:11:10,989772041703190529,kunwarsa_abvp,KUNWARSA_ABVP 👑,2018-04-27 07:43:38,,179,195,,
232,1152596714869551105,"RT @Ishrat_Official: Bomb hurled at ABVP leader of kalyani Mahavidyalaya, Nadia, W.B by TMCP, student wing of Trinamool Congress.
He is ser…",408,0,Twitter for Android,2019-07-20 15:10:45,136542962,SaurabhSingh_90,SaurabhSingh,2010-04-24 06:54:37,RT ≠ Endorsement.,69,259,INDIA,
233,1152596714672410626,"RT @ABVPVoice: TMC has blood on its hands! 

Last year, adhering to TMC Govt’s orders, WB Police fired bullets at innocent students demandi…",78,0,Twitter for Android,2019-07-20 15:10:45,1107166701487951872,BoraSamiron,Samiron Bora/ সমীৰণ বৰা,2019-03-17 06:28:06,"🇮🇳,🌏🌍🌍
safe🌍🌎🌏🏝️🏝️
Indian fast 🙏🏼🙏🏼🙏🏼🙏🏼",389,563,India,
234,1152596678538452994,"RT @abvpbraj: From killing innocent students using police force to terrorising common students in campus with bombing, is showing how despe…",8,0,Twitter for Android,2019-07-20 15:10:37,714009267611635712,debashishash123,Debashish Ash,2016-03-27 08:40:49,Asansol,97,65,,
235,1152596576147259392,"ABVP activist Tarak Hawladar &amp; Rahul Mondal has been seriously injured by the bomb blast
done by the TMC goons in K… https://t.co/awTwJXiSQh",0,0,Twitter for Android,2019-07-20 15:10:12,800238824731181056,kunalahluwalia_,Kunal Ahluwalia ABVP,2016-11-20 07:26:18,"Official Account of Kunal Ahluwalia,
भारतीय 🇮🇳, स्वयं सेवक - हरियाणा प्रांत @RSSorg, 
जिला संयोजक करनाल - हरियाणा प्रांत @ABVPVoice.",200,135,India,
236,1152596561848758272,RT @ABVP_Thane: On the battle ground of campus Ideas should be your weapons not BOMBS!! Yesterday TMC goons blast away two ABVP activists i…,27,0,Twitter for Android,2019-07-20 15:10:09,715551615093071872,abvpratnagiri,abvpratnagiri,2016-03-31 14:49:34,"Official Twitter account of ABVPRatnagiri|#abvpratnagiri
Facebook/Instagram/youtube:@abvpratnagiri|
    



                             @abvpvoice @abvpkonkan",138,32,"Ratnagiri, Maharashtra",
237,1152596559470551041,"RT @ABVPBanga: ABVP activist Tarak Hawladar &amp; Rahul Mondal has been seriously injured by the bomb blast
done by the TMC goons in Kalyani Ma…",80,0,Twitter for Android,2019-07-20 15:10:08,895724988212236288,RamprasadLodha2,Ramprasad Abvp,2017-08-10 19:14:13,,43,82,"New Delhi, India",
238,1152596517187776512,"RT @ABVP_Thane: Many were in awe of TMC trying to take high road in parliament with their articulate speech in English, but everyone should…",15,0,Twitter for Android,2019-07-20 15:09:58,715551615093071872,abvpratnagiri,abvpratnagiri,2016-03-31 14:49:34,"Official Twitter account of ABVPRatnagiri|#abvpratnagiri
Facebook/Instagram/youtube:@abvpratnagiri|
    



                             @abvpvoice @abvpkonkan",138,32,"Ratnagiri, Maharashtra",
239,1152596332361605121,"Bomb hurled at ABVP leader of kalyani Mahavidyalaya, Nadia, W.B by TMCP, student wing of Trinamool Congress.
He is… https://t.co/6CerHaiFRj",0,0,Twitter for Android,2019-07-20 15:09:14,210738096,skrbjym,Sai Krishna Reddy Pendyala,2010-11-01 07:19:17,"a socio political activist #Swayamsevak BJYM State Secretary, Telangana. founder of Forum For National Integrity.",1073,1657,"Karimnagar, Hydeabad,",
240,1152595887144755200,"RT @ABVPVoice: TMCP goons, under aegis of TMC govt, have once again resorted to violence, trying to shut voices of everyone they do not agr…",287,0,Twitter for Android,2019-07-20 15:07:28,4407357209,DINESHRPOOJARY1,Dinesh Poojary Mumbaikar.,2015-12-07 18:14:12,Employed;Selfbeliever;Selfconfident; but not Selfish.Desh bhakt so as Modi bhakt!Inspired by his hardworking capability and vision towards the Nation.☆JaiHind☆,230,525,"Mumbai, India",
241,1152595849878179840,"RT @AbvpMysuru: Students not safe in WestBengal either the police or TMC goons attack the students in a peaceful protest in your state.

Is…",15,0,Twitter for Android,2019-07-20 15:07:19,1130023510535917568,AppleOrng,Orng-apple,2019-05-19 08:12:54,Marketing & sales professional,61,328,,
242,1152595848498298880,RT @ABVPBanga: 13 Karyakarta of ABVP have been arrested today in Kolkata for protesting against the Bomb Blast and attack by TMC goons in K…,162,0,Twitter for Android,2019-07-20 15:07:19,1144194819905900544,RachitNama,Rachit Nama,2019-06-27 10:44:37,indian,3,101,,
243,1152595693313220608,"RT @Ishrat_Official: Bomb hurled at ABVP leader of kalyani Mahavidyalaya, Nadia, W.B by TMCP, student wing of Trinamool Congress.
He is ser…",408,0,Twitter for Android,2019-07-20 15:06:42,879504803411369984,EPICURE_aayesh,¥£₩€$,2017-06-27 01:01:00,,1422,168, India 🇮🇳 ,
244,1152595642230792192,"BJP is in power. Who can stop TMC terror if not BJP? When police is not neutral,you have to be like diplomatic rela… https://t.co/6cAgUwDel6",0,0,Twitter Web App,2019-07-20 15:06:29,97199937,vijay_agneepath,Vijay Chauhan,2009-12-16 12:40:57,"ONCE WRONG ELEMENTS AMBUSH INTO ME, THAT IS END OF THEIR WRONG ACTS AS I MAKE THEM AMEND THEIR ACTS TO RIGHT PATH.",694,13,,
245,1152595059667173376,"RT @RaviTeja4390: @MamataOfficial This is how you're ruling you and party in Kolkata. #ShameonTMC
Stop attacking on abvpstudents@abvpvoice…",171,0,Twitter for Android,2019-07-20 15:04:11,873017534,hunkmaximus,1/2 punch man,2012-10-11 04:51:58,"A Marine engineer⚓,panentheist & a nationalist",62,298,"New Delhi, India",
246,1152594936983883776,"RT @_saurabhbandari: How girlfriend annoy her boyfriend
https://t.co/EHke1g8nXe

#Thala #NerKondaPaarvai #ShielaDixit #14YearsOfAnushkaShet…",3,0,Twitter for Android,2019-07-20 15:03:41,1143772324749094913,AsifVfc,ASIF VFC,2019-06-26 06:45:47,"👉#KL 25 BOY
👉#FOLLOW ME 
👉#HEAVY SUPPORTER
👉#DIE HARD FAN OF THALAPATHY VIJAY
👉#LETS SPREAD THALAPATHYISM",10,81,,
247,1152594787729457153,"RT @Gargi_Abvpwb: On one side, @MamataOfficial gives lectures about protecting Democracy. On the other side, terror has been a routine for…",14,0,Twitter for Android,2019-07-20 15:03:06,906513847896305664,aprnh19,🚩🇮🇳🚩,2017-09-09 13:45:18,"*The main object of teaching is
not to give explanations, but to knock at the doors of the mind.*🙏 🚩🚩",1091,198,India,
248,1152594695593136128,"RT @ABVPVoice: TMC has blood on its hands! 

Last year, adhering to TMC Govt’s orders, WB Police fired bullets at innocent students demandi…",78,0,Twitter for Android,2019-07-20 15:02:44,4602247512,jayanth51519665,jayanthi,2015-12-19 10:45:18,"Politically RW, bhakt, Sanghi Middle aged Aunty. Anti congress and very anti nasty dynasty.",358,1244,,
249,1152594694313897985,"RT @Gargi_Abvpwb: From killing innocent students using police force to terrorising common students in campus with bombing, is showing how d…",15,0,Twitter for Android,2019-07-20 15:02:43,906513847896305664,aprnh19,🚩🇮🇳🚩,2017-09-09 13:45:18,"*The main object of teaching is
not to give explanations, but to knock at the doors of the mind.*🙏 🚩🚩",1091,198,India,
250,1152594658553237504,"RT @ArjunsinghWB: Continuing trend of terrorising people,#TMC goons nw target Kalyani Mahavidyalaya,hurl bombs.2ABVP karyakartas badly inju…",39,0,Twitter for Android,2019-07-20 15:02:35,4602247512,jayanth51519665,jayanthi,2015-12-19 10:45:18,"Politically RW, bhakt, Sanghi Middle aged Aunty. Anti congress and very anti nasty dynasty.",358,1244,,
251,1152594563602640897,"RT @AdityaDharamshi: On one side, @MamataOfficial gives lectures about protecting Democracy. On the other side, terror has been a routine f…",109,0,Twitter for Android,2019-07-20 15:02:12,889423996839534592,DurgeshRajpur15,Durgesh Rajpurohit,2017-07-24 09:56:20,"Big fan of @mpalarya @Pushpendrakul
@RSNsinghfans @GeneralBakshi 
#maabharti  
#AWaRD_wapasi gang ko anjane me follow karta hu bata dena per #unfollow mat...",1434,4946,India,
252,1152594536985612288,"RT @JasBJP: Due to Mamata Government's affection for attackers, killers &amp; goons there is wariness insociety of the law enforcement agencie…",3,0,Twitter for Android,2019-07-20 15:02:06,4782989073,Bikashindia248,Bikash,2016-01-12 09:54:27,Bharat Mata ki jai.,286,64,India,
253,1152594469100765184,"RT @_saurabhbandari: How girlfriend annoy her boyfriend
https://t.co/EHke1g8nXe

#Thala #NerKondaPaarvai #ShielaDixit #14YearsOfAnushkaShet…",3,0,Twitter for Android,2019-07-20 15:01:50,1142808524885381127,Karthi01315023,Karthi,2019-06-23 14:55:59,,35,21,,
254,1152594234752434178,"RT @Saptarshisrkr: TMC's killing spree continues yet another example of TMC's Gundagardi in college
campuses. #StopTMCTerror",10,0,Twitter for Android,2019-07-20 15:00:54,1035474547531603968,Appu31793533,Appu,2018-08-31 10:29:05,,4,266,,
255,1152594223733997568,RT @ABVPVoice: When ABVP karyakartas in Kolkata protested against hurling of bombs by TMCP goons &amp; to demand justice for the injured karyak…,63,0,Twitter for Android,2019-07-20 15:00:51,1018539343684816898,mahendr_silari,महेन्द्र सिलारी,2018-07-15 16:54:37,महेन्द्र सिलारी,122,1349,"राजस्थान, भारत",
256,1152594158458028032,"RT @AbvpMysuru: Students not safe in WestBengal either the police or TMC goons attack the students in a peaceful protest in your state.

Is…",15,0,Twitter for Android,2019-07-20 15:00:36,494897386,rk_paravdi999,Rahul Ramanuj (RK),2012-02-17 11:23:47,"💼 JayAmbe Group & Co. |
Former President - @ABVPBhavnagar ✌ | 
#Traveller ❤ |
#Beard Lover ❤",1246,100,"Bhavnagar,India",
257,1152594150388146177,"RT @Ishrat_Official: Bomb hurled at ABVP leader of kalyani Mahavidyalaya, Nadia, W.B by TMCP, student wing of Trinamool Congress.
He is ser…",408,0,Twitter for Android,2019-07-20 15:00:34,1107620570240159745,Vikas4Bharat,Vikas विकास 🇮🇳,2019-03-18 12:31:37,A Nationalist l Social Activist l Pledged Organs l @BJYM @RSSorg 🚩l 🏏🏎 🎾 ⚽ 🏇 l Aviation 🛫 l RT not endorsement l Views strictly PERSONAL.,186,883,"Hyderabad/Bengaluru,Bharat🇮🇳",
258,1152594123909505024,RT @Saptarshisrkr: In last 8 years in the state West Bengal @aitcofficial Government  led by @mamataofficial has been running like ISIS rul…,11,0,Twitter for Android,2019-07-20 15:00:27,731069676487249920,DurgakantaRoy,Durgakanta Roy,2016-05-13 10:32:48,State Office Secretary @abvpbanga || Former State Jt. Secy || Formar District Org. Secy || B.Pharm (AYUR) || Proud Bengali. Writes on Education & Social Issues.,382,263,"Kolkata, India",
259,1152594112266117120,"RT @ABVPPunjab: First Tapesh Barman and Rajesh Sarkar took a bullet now Rahul Mondal and Tarak
Hawladar a bomb! TMC goons under the nurture…",6,0,Twitter for Android,2019-07-20 15:00:25,731069676487249920,DurgakantaRoy,Durgakanta Roy,2016-05-13 10:32:48,State Office Secretary @abvpbanga || Former State Jt. Secy || Formar District Org. Secy || B.Pharm (AYUR) || Proud Bengali. Writes on Education & Social Issues.,382,263,"Kolkata, India",
260,1152594080272023553,"RT @ABVPVoice: TMCP goons, under aegis of TMC govt, have once again resorted to violence, trying to shut voices of everyone they do not agr…",287,0,Twitter for Android,2019-07-20 15:00:17,731069676487249920,DurgakantaRoy,Durgakanta Roy,2016-05-13 10:32:48,State Office Secretary @abvpbanga || Former State Jt. Secy || Formar District Org. Secy || B.Pharm (AYUR) || Proud Bengali. Writes on Education & Social Issues.,382,263,"Kolkata, India",
261,1152594058931404800,"RT @Anupkhamarubjp: Mamta Banerjee TMC goons have injured ABVP activists Rahul Mondal and Tapan
Hawladar in a bomb blast. Your goons have u…",52,0,Twitter for Android,2019-07-20 15:00:12,494897386,rk_paravdi999,Rahul Ramanuj (RK),2012-02-17 11:23:47,"💼 JayAmbe Group & Co. |
Former President - @ABVPBhavnagar ✌ | 
#Traveller ❤ |
#Beard Lover ❤",1246,100,"Bhavnagar,India",
262,1152594026962362369,"RT @abvptoday: Making college campuses Hitler's Germany by @MamataOfficial

#StopTMCTerror https://t.co/5v8W5Jz9Xw",23,0,Twitter for Android,2019-07-20 15:00:04,731069676487249920,DurgakantaRoy,Durgakanta Roy,2016-05-13 10:32:48,State Office Secretary @abvpbanga || Former State Jt. Secy || Formar District Org. Secy || B.Pharm (AYUR) || Proud Bengali. Writes on Education & Social Issues.,382,263,"Kolkata, India",
263,1152594024743616517,RT @ujjwalpareek: TMC goons brutally attacked @ABVPBanga activists Tarak Hawaldar and Rahul Mondal in Nadia. TMC can’t suppress the voice o…,39,0,Twitter for Android,2019-07-20 15:00:04,1057872614960521217,BaruriSanchita,Chowkidar Sanchita Baruri,2018-11-01 05:51:00,,85,91,,
264,1152593977415094273,"RT @abvp4snagar: New name of anarchy is Mamata Banerjee. Goons of her party TMCP attacked two innocent
@abvpvoice student activists in Kaly…",12,0,Twitter for Android,2019-07-20 14:59:53,877785646827491328,Shekhar31503986,Shekhar Varma,2017-06-22 07:09:41,,75,118,,
265,1152593954686115845,"RT @AbvpMysuru: Students not safe in WestBengal either the police or TMC goons attack the students in a peaceful protest in your state.

Is…",15,0,Twitter for Android,2019-07-20 14:59:47,1035474547531603968,Appu31793533,Appu,2018-08-31 10:29:05,,4,266,,
266,1152593889011703810,"RT @SouleFacts: Very sad to see, ABVP activist Tarak Hawladar &amp; Rahul Mondal has been seriously injured by the bomb blast
done by the TMC g…",55,0,Twitter for Android,2019-07-20 14:59:31,263817874,TheAmitUpadhyay,Amit Upadhyay (ॐ),2011-03-10 20:08:31,"Director @SkopexLive. @narendramodi Fan. Proud Hindu. Honored 2 b followed by @PiyushGoyalOffc. Member @BJP4INDIA. MBA. Ramjas College, Delhi University alum.",675,1981,New Delhi,
267,1152593438715416576,"How girlfriend annoy her boyfriend
https://t.co/EHke1g8nXe

#Thala #NerKondaPaarvai #ShielaDixit… https://t.co/00ar7knvoJ",3,3,Twitter for Android,2019-07-20 14:57:44,3309828530,_saurabhbandari,Saurabh Bhandari,2015-08-08 16:31:41,"Follow me on my  YouTube Channel - ChalGuto

LOVE & RESPECT for INDIAN ARMY,To inspire each startup,Proud to be an INDIAN,Politics is in my blood",367,1944,Bharat,
268,1152593381664497665,"RT @Ishrat_Official: Bomb hurled at ABVP leader of kalyani Mahavidyalaya, Nadia, W.B by TMCP, student wing of Trinamool Congress.
He is ser…",408,0,Twitter Web App,2019-07-20 14:57:30,53931898,ahobilam,Dr.NVS 🇮🇳,2009-07-05 15:30:59,"M.A Vaishnavism, M.Phil Sanskrit, Ph.D, Vaishnavism
Expecting to see a Commanding India",401,122,"Chennai, Tamil Nadu, India",
269,1152593302551707649,"RT @Ishrat_Official: Bomb hurled at ABVP leader of kalyani Mahavidyalaya, Nadia, W.B by TMCP, student wing of Trinamool Congress.
He is ser…",408,0,Twitter for Android,2019-07-20 14:57:12,277495500,vikaaschopra,Vikaas Chopra,2011-04-05 13:55:18,,100,110,,
270,1152593235795034113,"RT @Gargi_Abvpwb: On one side, @MamataOfficial gives lectures about protecting Democracy. On the other side, terror has been a routine for…",14,0,Twitter for iPhone,2019-07-20 14:56:56,4272393435,RawatShakendra,shakendra rawat,2015-11-25 08:14:22,#Nationfirst||  https://t.co/BzlNU4rJ9D.Sec.IMPHAL @abvpmanstate  NEC Member @abvpvoice || Ex president students unions|| tweets are personal||,828,435,Imphal MANIPUR INDIA ,
271,1152593188965629953,"RT @ArunabhaShit: No Student, No Children, No Women and No Person is safe in West Bengal Now, because @Mamataofficial has been running ISIS…",6,0,Twitter for Android,2019-07-20 14:56:45,906100989610016769,Subhadeep4India,Subhadeep karmakar,2017-09-08 10:24:45,Student of Journalism & Mass communication. Study in JADAVPUR UNIVERSITY. live in west bengal.Proudly Nationalist 😊🔥🚩.,159,404,"Kolkata, India",
272,1152593186096734210,"RT @ArjunsinghWB: Continuing trend of terrorising people,#TMC goons nw target Kalyani Mahavidyalaya,hurl bombs.2ABVP karyakartas badly inju…",39,0,Twitter for Android,2019-07-20 14:56:44,1022017490791145472,lalashulah,Lalashulah,2018-07-25 07:15:32,,15,140,,
273,1152593168522604547,"RT @Gargi_Abvpwb: From killing innocent students using police force to terrorising common students in campus with bombing, is showing how d…",15,0,Twitter for iPhone,2019-07-20 14:56:40,4272393435,RawatShakendra,shakendra rawat,2015-11-25 08:14:22,#Nationfirst||  https://t.co/BzlNU4rJ9D.Sec.IMPHAL @abvpmanstate  NEC Member @abvpvoice || Ex president students unions|| tweets are personal||,828,435,Imphal MANIPUR INDIA ,
274,1152593106283331585,"RT @ABVPBanga: ABVP activist Tarak Hawladar &amp; Rahul Mondal has been seriously injured by the bomb blast
done by the TMC goons in Kalyani Ma…",80,0,Twitter for Android,2019-07-20 14:56:25,3249669338,Imrahul19Gupta,Rahul Kumar Gupta,2015-06-19 09:57:30,#INDIAN #INDIAFIRST . #NATIONALIST,187,1052,,
275,1152593065837600768,"RT @imdurgeshranjan: Bomb hurled at @ABVPVoice leader of Kalyani Mahavidyalaya, Nadia, W.B by TMCP, student wing of Trinamool Congress.
He…",6,0,Twitter for Android,2019-07-20 14:56:15,36609919,AraAgrawal,#BeHindu 🇮🇳 Aru Agrawal,2009-04-30 06:11:20,"An Explorer - Meandering like a Graceful River that will Reach the Delta Rich with Positive Experience and Good Karma
#HDL I follow expecting to be followed",638,502,,
276,1152593055813292034,"RT @SouleFacts: Very sad to see, ABVP activist Tarak Hawladar &amp; Rahul Mondal has been seriously injured by the bomb blast
done by the TMC g…",55,0,Twitter Web App,2019-07-20 14:56:13,2906958296,tsksarma1710,Srinivas Sarma,2014-11-22 09:47:59,Retired Senior Official from  private sector,108,364,"Bengaluru, India",
277,1152592918189707264,"RT @ABVPVoice: TMCP goons, under aegis of TMC govt, have once again resorted to violence, trying to shut voices of everyone they do not agr…",287,0,Twitter for Android,2019-07-20 14:55:40,782950336239505409,Sankarabehera19,Sankara Behera,2016-10-03 14:28:01,,81,270,,
278,1152592863181414400,"RT @RaviTeja4390: @MamataOfficial This is how you're ruling you and party in Kolkata. #ShameonTMC
Stop attacking on abvpstudents@abvpvoice…",171,0,Twitter for Android,2019-07-20 14:55:27,277495500,vikaaschopra,Vikaas Chopra,2011-04-05 13:55:18,,100,110,,
279,1152592830226763776,"RT @pradipsinhbjp: No Student, No Children, No Women and No Person is safe in West Bengal now, because @Mamataofficial has been running ISI…",49,0,Twitter for Android,2019-07-20 14:55:19,847446126433247233,nishu_29aug,Navdeep Singh,2017-03-30 13:51:16,"Nationalist🚩🇮🇳
भारतीय जनता पार्टी || 🙏",14,188,"Varanasi, India",
280,1152592821364252672,"RT @RaviTeja4390: @MamataOfficial This is how you're ruling you and party in Kolkata. #ShameonTMC
Stop attacking on abvpstudents@abvpvoice…",171,0,Twitter for Android,2019-07-20 14:55:17,1041048321354293249,gentlemencreed,Prakhar Bhatnagar,2018-09-15 19:37:16,"Photographer.
Professional.
Cook.",17,56,"Bengaluru, India",
281,1152592558448508928,"RT @Ishrat_Official: Bomb hurled at ABVP leader of kalyani Mahavidyalaya, Nadia, W.B by TMCP, student wing of Trinamool Congress.
He is ser…",408,0,Twitter for Android,2019-07-20 14:54:14,286326250,Jeevandeshmukh,Jeevanand Deshmukh,2011-04-22 19:42:10,dentist.,68,166,,
282,1152592505684156416,RT @aurobindadt: In last 8 years in the state West Bengal TMC Government  led by Mamata Banerjee has been running like ISIS rules. Video To…,72,0,Twitter for Android,2019-07-20 14:54:02,990136689199742976,sushilhanda5,sushil handa,2018-04-28 07:52:37,@nation first,132,114,"Chandigarh, India",
283,1152592397190094848,"RT @Ishrat_Official: Bomb hurled at ABVP leader of kalyani Mahavidyalaya, Nadia, W.B by TMCP, student wing of Trinamool Congress.
He is ser…",408,0,Twitter for Android,2019-07-20 14:53:36,145594814,dewakerpandey,Dewaker Pandey,2010-05-19 10:37:55,Common Man.... Hyper Nationalist .. Hate Anti Nationals ... love my country and its culture...,241,1482,,
284,1152592313442455553,"In last 8 years in the state West Bengal @aitcofficial Government  led by @mamataofficial has been running like ISIS rules.
#StopTMCTerror",0,0,Twitter for Android,2019-07-20 14:53:16,971312218825469953,anuraag12266822,Chowkidar anuraag,2018-03-07 09:10:53,,1,32,,
285,1152592233159221248,RT @ABVPBanga: 13 Karyakarta of ABVP have been arrested today in Kolkata for protesting against the Bomb Blast and attack by TMC goons in K…,162,0,Twitter for Android,2019-07-20 14:52:57,808020454380306433,swarnenduchak11,Swarnendu Chakraborty,2016-12-11 18:47:43,@abvpvoice NORTH 24 PGS E–Activity Co-Convenor. Social worker,126,170,"West Bengal, India",
286,1152591782942793729,"Strict action should be taken against this goons by authorities. 
#StopTMCTerror https://t.co/rUEGYloodj",0,1,Twitter for iPhone,2019-07-20 14:51:09,889864407961837569,RutvikJ79943020,Rutvik Joshi,2017-07-25 15:06:22,Swayamsevak | Student Activist | @ABVPMumbai  Karyakarta | a Nationalist 🇮🇳 | a राम भक्त 🚩| Tweets are Personal,34,869,"Boisar,India",
287,1152591693012598789,RT @ujjwalpareek: TMC goons brutally attacked @ABVPBanga activists Tarak Hawaldar and Rahul Mondal in Nadia. TMC can’t suppress the voice o…,39,0,Twitter for Android,2019-07-20 14:50:48,4653628044,chittaranjande7,Chittan hindu,2015-12-26 06:33:52,"#Indian_By_Brith

#Hindu_By_The_Grace_Of_God

#BJP_सेना

#जय_श्री_राम

#bharatiya_Janata_Yuva_Morcha_nadia_uttar

#bharatiya_janata_party",68,318,"Nabadwip, India",
288,1152591648892698627,"RT @RaviTeja4390: @MamataOfficial This is how you're ruling you and party in Kolkata. #ShameonTMC
Stop attacking on abvpstudents@abvpvoice…",171,0,Twitter for Android,2019-07-20 14:50:37,1095702359013879808,AwakenJust,Just_Awaken,2019-02-13 15:12:54,justice league vs Civil war,3,38,,
289,1152591551224303622,"RT @Ishrat_Official: Bomb hurled at ABVP leader of kalyani Mahavidyalaya, Nadia, W.B by TMCP, student wing of Trinamool Congress.
He is ser…",408,0,Twitter for Android,2019-07-20 14:50:14,1095702359013879808,AwakenJust,Just_Awaken,2019-02-13 15:12:54,justice league vs Civil war,3,38,,
290,1152591545335332864,"RT @Ishrat_Official: Bomb hurled at ABVP leader of kalyani Mahavidyalaya, Nadia, W.B by TMCP, student wing of Trinamool Congress.
He is ser…",408,0,Twitter for Android,2019-07-20 14:50:13,968688387052851200,GirishKachari,Girish Kachari,2018-02-28 03:24:43,,13,170,,
291,1152591498870808576,RT @abvpodisha: Mamata wanting Bengal to be under his totalitarian autocratic leadership. But what she does not understand is ABVP will alw…,24,0,Twitter for Android,2019-07-20 14:50:02,1006078755066953730,PrakashMahakhud,Prakash Mahakhuda,2018-06-11 07:40:42,"Nationalist Student Leader @ABVPOdisha || Book Lover || Mathematics Professional ||
Scout ||@worldscouting ||",401,280,"खोरदा, भारत",
292,1152591271166267392,RT @JasBJP: New chapter in the reign of terror instigated by TMC goons unfolded yesterday in KalyaniMahavidyalaya Campus of Kolkata as the…,5,0,Twitter for Android,2019-07-20 14:49:07,91952810,sarvadaman1,Sarvadaman Ray,2009-11-23 06:40:22,"Sarvadaman Ray has over 30 years of post qualification experience in finance, taxation, legal, investment banking, admin. Active in Politics and writing",1747,792,"Kolkata, India",
293,1152591195786207233,"RT @Ishrat_Official: Bomb hurled at ABVP leader of kalyani Mahavidyalaya, Nadia, W.B by TMCP, student wing of Trinamool Congress.
He is ser…",408,0,Twitter for Android,2019-07-20 14:48:49,719921123408900098,MohanN88,Brajesh,2016-04-12 16:12:26,"श्रेयान् स्वधर्मो विगुणः परधर्मात् स्वनुष्टितात्। 
स्वधर्मे निधनं श्रेयः परधर्मो भयावहः॥",55,500,,
294,1152591188408619008,"RT @ABVPVoice: TMC has blood on its hands! 

Last year, adhering to TMC Govt’s orders, WB Police fired bullets at innocent students demandi…",78,0,Twitter for Android,2019-07-20 14:48:48,3755903953,amitgunsoldier,MSD,2015-10-02 05:52:41,My heroes Narendra and Mahendra..... Believes in Israel and supports Trump. Nation first. Service before self. No illegal migrants reqd.,737,801,India,
295,1152591187632508928,"RT @RaviTeja4390: @MamataOfficial This is how you're ruling you and party in Kolkata. #ShameonTMC
Stop attacking on abvpstudents@abvpvoice…",171,0,Twitter for Android,2019-07-20 14:48:47,830270291184119808,patriot_HariH,Harikrishna Hejib🇮🇳,2017-02-11 04:20:37,"Narendra Modi Supporter | Staunch Hindu | Patriot | politics | sports |
Entrepreneurship is my ambition |",28,24,"Gulbarga, India",
296,1152591023979106304,RT @JasBJP: Beating lil students over the Chant of Jai Sri Ram and now trying to kill students just forprotesting in campuses using lethal…,2,0,Twitter for Android,2019-07-20 14:48:08,91952810,sarvadaman1,Sarvadaman Ray,2009-11-23 06:40:22,"Sarvadaman Ray has over 30 years of post qualification experience in finance, taxation, legal, investment banking, admin. Active in Politics and writing",1747,792,"Kolkata, India",
297,1152590994589700097,"Bullets and Bombs may wound us and kill us.
But it can't kill our ideology of nationalism. 
#Bengal has become a co… https://t.co/0mq90kPFuC",0,0,Twitter for Android,2019-07-20 14:48:01,717017246703493124,asmitpanda2,asmit panda,2016-04-04 15:53:27,अखिल भारतीय विद्यार्थी परिषद्,25,33,"West Bengal, India",
298,1152590938562150401,"RT @Ishrat_Official: Bomb hurled at ABVP leader of kalyani Mahavidyalaya, Nadia, W.B by TMCP, student wing of Trinamool Congress.
He is ser…",408,0,Twitter for Android,2019-07-20 14:47:48,2857047351,guptapk474,P ... हिंदुस्तानी,2014-11-02 16:25:26,🇮🇳 स्वतंत्र हिन्दुस्तानी 🇮🇳,1312,2432,"rajasthan, India",
299,1152590815618711552,"RT @Gargi_Abvpwb: From killing innocent students using police force to terrorising common students in campus with bombing, is showing how d…",15,0,Twitter for Android,2019-07-20 14:47:19,1136588298267254784,Abhisek84815416,Abhisek Das,2019-06-06 10:59:01,,2,20,,
300,1152590627160260609,"RT @Ishrat_Official: Bomb hurled at ABVP leader of kalyani Mahavidyalaya, Nadia, W.B by TMCP, student wing of Trinamool Congress.
He is ser…",408,0,Twitter for Android,2019-07-20 14:46:34,1046787271926710381,Aditya90020016,Aditya,2018-10-01 15:41:48,,4,110,,
301,1152590489008238592,"RT @Ishrat_Official: Bomb hurled at ABVP leader of kalyani Mahavidyalaya, Nadia, W.B by TMCP, student wing of Trinamool Congress.
He is ser…",408,0,Twitter for Android,2019-07-20 14:46:01,749077087,imarpitmi,अर्पित मिश्र,2012-08-10 10:08:30," || जननी जन्मभूमिश्च स्वर्गादपि गरीयसी || 🚩🇮🇳
। एक सामान्य भारतीय । एक हिन्दू । एक स्वयंसेवक ।",163,1044,भारत,
